724592,49882,49882,1,1
724592,49882,725,0,1
724592,49882,367,0,1
724592,49882,183,0,1
724592,49882,91,0,1
724592,49882,45,0,1
724592,49882,22,0,1
724592,49882,10,0,1
724592,49882,4,0,1
724592,49882,1,0,1
724592,49882,0,0,1
724592,49882,2,0,0
724592,49882,3,0,0
724592,49882,5,0,0
724592,49882,6,0,0
724592,49882,7,0,0
724592,49882,9,0,0
724592,49882,12,0,0
724592,49882,14,0,0
724592,49882,13,0,0
724592,49882,15,0,0
724592,49882,27,0,0
724592,49882,17,0,0
724592,49882,19,0,0
724592,49882,28,0,0
724592,49882,30,0,0
724592,49882,24,0,0
724592,49882,18,0,0
724592,49882,40,0,0
724592,49882,47,0,0
724592,49882,46,0,0
724592,49882,37,0,0
724592,49882,56,0,0
724592,49882,39,0,0
724592,49882,33,0,0
724592,49882,48,0,0
724592,49882,57,0,0
724592,49882,44,0,0
724592,49882,94,0,0
724592,49882,95,0,0
724592,49882,102,0,0
724592,49882,79,0,0
724592,49882,78,0,0
724592,49882,118,0,0
724592,49882,97,0,0
724592,49882,87,0,0
724592,49882,81,0,0
724592,49882,104,0,0
724592,49882,115,0,0
724592,49882,127,0,0
724592,49882,198,0,0
724592,49882,216,0,0
724592,49882,228,0,0
724592,49882,202,0,0
724592,49882,222,0,0
724592,49882,156,0,0
724592,49882,142,0,0
724592,49882,161,0,0
724592,49882,219,0,0
724592,49882,220,0,0
724592,49882,152,0,0
724592,49882,128,0,0
724592,49882,259,0,0
724592,49882,264,0,0
724592,49882,331,0,0
724592,49882,452,0,0
724592,49882,389,0,0
724592,49882,397,0,0
724592,49882,481,0,0
724592,49882,485,0,0
724592,49882,384,0,0
724592,49882,365,0,0
724592,49882,286,0,0
724592,49882,262,0,0
724592,49882,493,0,0
724592,49882,502,0,0
724592,49882,371,0,0
724592,49882,379,0,0
724592,49882,757,0,0
724592,49882,984,0,0
724592,49882,619,0,0
724592,49882,936,0,0
724592,49882,120924,1,0
724592,49882,835,0,0
724592,49882,674,0,0
724592,49882,685,0,0
724592,49882,707,0,0
724592,49882,791,0,0
724592,49882,655,0,0
724592,49882,743,0,0
724592,49882,895,0,0
724592,49882,582,0,0
724592,49882,656,0,0
724592,49882,806,0,0
724592,49882,862,0,0
724592,49882,837,0,0
724592,49882,22675,1,0
724592,49882,101867,1,0
724592,49882,16175,1,0
724592,49882,78740,1,0
724592,49882,101766,1,0
724592,49882,111944,1,0
724592,49882,60376,1,0
724592,49882,75098,1,0
724592,49882,2277,1,0
724592,49882,72245,1,0
724592,49882,53276,1,0
724592,49882,64117,1,0
724592,49882,16613,1,0
724592,49882,74439,1,0
724592,49882,21238,1,0
724592,49882,67087,1,0
724592,49882,122754,1,0
724592,49882,31841,1,0
724592,49882,15065,1,0
724592,49882,53811,1,0
495625,49995,49995,1,1
495625,49995,731,0,1
495625,49995,370,0,1
495625,49995,184,0,1
495625,49995,91,0,1
495625,49995,45,0,1
495625,49995,22,0,1
495625,49995,10,0,1
495625,49995,4,0,1
495625,49995,1,0,1
495625,49995,0,0,1
495625,49995,2,0,0
495625,49995,6,0,0
495625,49995,5,0,0
495625,49995,3,0,0
495625,49995,8,0,0
495625,49995,7,0,0
495625,49995,11,0,0
495625,49995,9,0,0
495625,49995,14,0,0
495625,49995,25,0,0
495625,49995,30,0,0
495625,49995,23,0,0
495625,49995,16,0,0
495625,49995,24,0,0
495625,49995,28,0,0
495625,49995,19,0,0
495625,49995,53,0,0
495625,49995,33,0,0
495625,49995,31,0,0
495625,49995,34,0,0
495625,49995,42,0,0
495625,49995,38,0,0
495625,49995,58,0,0
495625,49995,60,0,0
495625,49995,57,0,0
495625,49995,48,0,0
495625,49995,82,0,0
495625,49995,94,0,0
495625,49995,87,0,0
495625,49995,83,0,0
495625,49995,92,0,0
495625,49995,72,0,0
495625,49995,97,0,0
495625,49995,109,0,0
495625,49995,89,0,0
495625,49995,76,0,0
495625,49995,78,0,0
495625,49995,117,0,0
495625,49995,206,0,0
495625,49995,213,0,0
495625,49995,175,0,0
495625,49995,199,0,0
495625,49995,132,0,0
495625,49995,254,0,0
495625,49995,156,0,0
495625,49995,129,0,0
495625,49995,164,0,0
495625,49995,249,0,0
495625,49995,157,0,0
495625,49995,251,0,0
495625,49995,237,0,0
495625,49995,185,0,0
495625,49995,388,0,0
495625,49995,356,0,0
495625,49995,348,0,0
495625,49995,491,0,0
495625,49995,395,0,0
495625,49995,328,0,0
495625,49995,462,0,0
495625,49995,277,0,0
