595576,10417,10417,1,1
595576,10417,884,0,1
595576,10417,451,0,1
595576,10417,225,0,1
595576,10417,112,0,1
595576,10417,55,0,1
595576,10417,27,0,1
595576,10417,13,0,1
595576,10417,6,0,1
595576,10417,2,0,1
595576,10417,0,0,1
595576,10417,1,0,0
595576,10417,4,0,0
595576,10417,3,0,0
595576,10417,5,0,0
595576,10417,7,0,0
595576,10417,12,0,0
595576,10417,9,0,0
595576,10417,10,0,0
595576,10417,8,0,0
595576,10417,23,0,0
595576,10417,17,0,0
595576,10417,28,0,0
595576,10417,26,0,0
595576,10417,15,0,0
595576,10417,22,0,0
595576,10417,21,0,0
595576,10417,31,0,0
595576,10417,42,0,0
595576,10417,52,0,0
595576,10417,40,0,0
595576,10417,35,0,0
595576,10417,56,0,0
595576,10417,57,0,0
595576,10417,60,0,0
595576,10417,51,0,0
595576,10417,113,0,0
595576,10417,91,0,0
595576,10417,85,0,0
595576,10417,76,0,0
595576,10417,94,0,0
595576,10417,118,0,0
595576,10417,72,0,0
595576,10417,107,0,0
595576,10417,68,0,0
595576,10417,114,0,0
595576,10417,104,0,0
595576,10417,66,0,0
595576,10417,155,0,0
595576,10417,170,0,0
595576,10417,197,0,0
595576,10417,134,0,0
595576,10417,171,0,0
595576,10417,154,0,0
595576,10417,234,0,0
595576,10417,156,0,0
595576,10417,233,0,0
595576,10417,206,0,0
595576,10417,195,0,0
595576,10417,193,0,0
595576,10417,181,0,0
595576,10417,138,0,0
595576,10417,469,0,0
595576,10417,288,0,0
595576,10417,377,0,0
595576,10417,398,0,0
595576,10417,344,0,0
595576,10417,453,0,0
595576,10417,341,0,0
595576,10417,404,0,0
595576,10417,417,0,0
595576,10417,395,0,0
595576,10417,331,0,0
595576,10417,416,0,0
595576,10417,257,0,0
595576,10417,294,0,0
595576,10417,275,0,0
595576,10417,424,0,0
595576,10417,544,0,0
595576,10417,785,0,0
595576,10417,627,0,0
595576,10417,790,0,0
595576,10417,660,0,0
595576,10417,776,0,0
595576,10417,705,0,0
595576,10417,938,0,0
595576,10417,988,0,0
595576,10417,748,0,0
595576,10417,875,0,0
595576,10417,608,0,0
595576,10417,122433,1,0
595576,10417,740,0,0
595576,10417,540,0,0
595576,10417,680,0,0
595576,10417,646,0,0
595576,10417,675,0,0
595576,10417,121934,1,0
595576,10417,79827,1,0
595576,10417,55006,1,0
595576,10417,28525,1,0
595576,10417,115120,1,0
595576,10417,105610,1,0
595576,10417,2277,1,0
595576,10417,46609,1,0
595576,10417,122229,1,0
595576,10417,63230,1,0
595576,10417,62133,1,0
