1185869,0,0,1,1
1185869,0,755,0,1
1185869,0,383,0,1
1185869,0,191,0,1
1185869,0,95,0,1
1185869,0,47,0,1
1185869,0,23,0,1
1185869,0,11,0,1
1185869,0,5,0,1
1185869,0,2,0,1
1185869,0,0,0,1
1185869,0,1,0,0
1185869,0,3,0,0
1185869,0,6,0,0
1185869,0,4,0,0
1185869,0,10,0,0
1185869,0,8,0,0
1185869,0,13,0,0
1185869,0,9,0,0
1185869,0,12,0,0
1185869,0,20,0,0
1185869,0,24,0,0
1185869,0,27,0,0
1185869,0,19,0,0
1185869,0,22,0,0
1185869,0,17,0,0
1185869,0,28,0,0
1185869,0,35,0,0
1185869,0,57,0,0
1185869,0,51,0,0
1185869,0,59,0,0
1185869,0,38,0,0
1185869,0,34,0,0
1185869,0,44,0,0
1185869,0,46,0,0
1185869,0,41,0,0
1185869,0,45,0,0
1185869,0,109,0,0
1185869,0,74,0,0
1185869,0,98,0,0
1185869,0,119,0,0
1185869,0,116,0,0
1185869,0,99,0,0
1185869,0,105,0,0
1185869,0,71,0,0
1185869,0,67,0,0
1185869,0,91,0,0
1185869,0,101,0,0
1185869,0,106,0,0
1185869,0,207,0,0
1185869,0,226,0,0
1185869,0,158,0,0
1185869,0,235,0,0
1185869,0,139,0,0
1185869,0,196,0,0
1185869,0,227,0,0
1185869,0,144,0,0
1185869,0,224,0,0
1185869,0,156,0,0
1185869,0,142,0,0
1185869,0,131,0,0
1185869,0,169,0,0
1185869,0,225,0,0
1185869,0,372,0,0
1185869,0,273,0,0
1185869,0,455,0,0
1185869,0,328,0,0
1185869,0,395,0,0
1185869,0,460,0,0
1185869,0,478,0,0
1185869,0,397,0,0
1185869,0,464,0,0
1185869,0,370,0,0
1185869,0,379,0,0
1185869,0,439,0,0
1185869,0,261,0,0
1185869,0,266,0,0
1185869,0,287,0,0
1185869,0,371,0,0
1185869,0,976,0,0
1185869,0,738,0,0
1185869,0,933,0,0
1185869,0,676,0,0
1185869,0,568,0,0
1185869,0,981,0,0
1185869,0,724,0,0
1185869,0,744,0,0
1185869,0,978,0,0
1185869,0,886,0,0
1185869,0,986,0,0
1185869,0,994,0,0
1185869,0,696,0,0
1185869,0,721,0,0
1185869,0,693,0,0
1185869,0,801,0,0
1185869,0,621,0,0
1185869,0,664,0,0
1185869,0,64880,1,0
1185869,0,91016,1,0
1185869,0,113368,1,0
1185869,0,27429,1,0
1185869,0,103287,1,0
1185869,0,64661,1,0
1185869,0,121947,1,0
1185869,0,121255,1,0
1185869,0,17163,1,0
1185869,0,24559,1,0
1185869,0,121060,1,0
1185869,0,9990,1,0
1185869,0,3036,1,0
1185869,0,7777,1,0
1185869,0,121731,1,0
1185869,0,120192,1,0
1185869,0,78413,1,0
1185869,0,76204,1,0
1185869,0,15065,1,0
1185869,0,120718,1,0
1185868,16,16,1,1
1185868,16,877,0,1
1185868,16,447,0,1
1185868,16,223,0,1
1185868,16,111,0,1
1185868,16,55,0,1
1185868,16,27,0,1
1185868,16,13,0,1
1185868,16,6,0,1
1185868,16,2,0,1
1185868,16,0,0,1
1185868,16,1,0,0
1185868,16,5,0,0
1185868,16,3,0,0
1185868,16,4,0,0
1185868,16,12,0,0
1185868,16,14,0,0
1185868,16,10,0,0
1185868,16,7,0,0
1185868,16,11,0,0
1185868,16,26,0,0
1185868,16,18,0,0
1185868,16,25,0,0
1185868,16,20,0,0
1185868,16,19,0,0
1185868,16,29,0,0
1185868,16,23,0,0
1185868,16,46,0,0
1185868,16,44,0,0
1185868,16,47,0,0
1185868,16,62,0,0
1185868,16,53,0,0
1185868,16,54,0,0
1185868,16,35,0,0
1185868,16,39,0,0
1185868,16,57,0,0
