300674,7067032,1,2,0,0,"[1, 0]"
300674,7067032,3,6,0,0,"[1, 0]"
300674,7067032,8,11,0,0,"[1, 0]"
300674,7067032,8,9,0,0,"[1, 0]"
300674,7067032,17,26,0,0,"[1, 0]"
300674,7067032,17,22,0,0,"[1, 0]"
300674,7067032,35,42,0,0,"[1, 0]"
300674,7067032,35,44,0,0,"[1, 0]"
300674,7067032,71,87,0,0,"[1, 0]"
300674,7067032,71,65,0,0,"[1, 0]"
300674,7067032,143,177,0,0,"[1, 0]"
300674,7067032,143,166,0,0,"[1, 0]"
300674,7067032,287,301,0,0,"[1, 0]"
300674,7067032,287,387,0,0,"[1, 0]"
300674,7067032,575,804,0,0,"[1, 0]"
300674,7067032,575,540,0,0,"[1, 0]"
300674,7067032,1151,1762,0,0,"[1, 0]"
300674,7067032,1151,1756,0,0,"[1, 0]"
300674,7067032,2303,2049,0,0,"[1, 0]"
300674,7067032,2303,3985,0,0,"[1, 0]"
300674,7067032,4208,7289333,0,1,"[1, 0]"
300674,7067032,4208,6575181,0,1,"[1, 0]"
300674,7067032,7067032,7530341,1,1,"[1, 0]"
300674,7067032,7067032,7229744,1,1,"[1, 0]"
125705,7067056,2,1,0,0,"[1, 0]"
125705,7067056,5,3,0,0,"[1, 0]"
125705,7067056,5,6,0,0,"[1, 0]"
125705,7067056,11,14,0,0,"[1, 0]"
125705,7067056,11,12,0,0,"[1, 0]"
125705,7067056,23,24,0,0,"[1, 0]"
125705,7067056,23,17,0,0,"[1, 0]"
125705,7067056,47,42,0,0,"[1, 0]"
125705,7067056,47,39,0,0,"[1, 0]"
125705,7067056,95,83,0,0,"[1, 0]"
125705,7067056,95,90,0,0,"[1, 0]"
125705,7067056,191,170,0,0,"[1, 0]"
125705,7067056,191,195,0,0,"[1, 0]"
125705,7067056,383,390,0,0,"[1, 0]"
125705,7067056,383,453,0,0,"[1, 0]"
125705,7067056,767,833,0,0,"[1, 0]"
125705,7067056,767,855,0,0,"[1, 0]"
125705,7067056,1535,1238,0,0,"[1, 0]"
125705,7067056,1535,1662,0,0,"[1, 0]"
125705,7067056,3071,2376,0,0,"[1, 0]"
125705,7067056,3071,2954,0,0,"[1, 0]"
125705,7067056,7067056,7506366,1,1,"[1, 0]"
125705,7067056,7067056,7548591,1,1,"[1, 0]"
94798,7067181,2,1,0,0,"[1, 0]"
94798,7067181,5,6,0,0,"[1, 0]"
94798,7067181,12,9,0,0,"[1, 0]"
94798,7067181,12,7,0,0,"[1, 0]"
94798,7067181,25,29,0,0,"[1, 0]"
94798,7067181,25,24,0,0,"[1, 0]"
94798,7067181,51,62,0,0,"[1, 0]"
94798,7067181,51,49,0,0,"[1, 0]"
94798,7067181,103,95,0,0,"[1, 0]"
94798,7067181,103,123,0,0,"[1, 0]"
94798,7067181,207,142,0,0,"[1, 0]"
94798,7067181,207,162,0,0,"[1, 0]"
94798,7067181,415,449,0,0,"[1, 0]"
94798,7067181,415,327,0,0,"[1, 0]"
94798,7067181,831,932,0,0,"[1, 0]"
94798,7067181,831,861,0,0,"[1, 0]"
94798,7067181,1663,1276,0,0,"[1, 0]"
94798,7067181,1663,1201,0,0,"[1, 0]"
94798,7067181,3327,3142,0,0,"[1, 0]"
94798,7067181,3327,2199,0,0,"[1, 0]"
94798,7067181,7067181,7290481,1,1,"[1, 0]"
94798,7067181,7067181,6954472,1,1,"[1, 0]"
9083,7067274,2,1,0,0,"[1, 0]"
9083,7067274,5,6,0,0,"[1, 0]"
9083,7067274,11,9,0,0,"[1, 0]"
9083,7067274,24,20,0,0,"[1, 0]"
9083,7067274,24,23,0,0,"[1, 0]"
9083,7067274,49,57,0,0,"[1, 0]"
9083,7067274,49,53,0,0,"[1, 0]"
9083,7067274,99,107,0,0,"[1, 0]"
9083,7067274,99,93,0,0,"[1, 0]"
9083,7067274,199,189,0,0,"[1, 0]"
9083,7067274,199,191,0,0,"[1, 0]"
9083,7067274,399,392,0,0,"[1, 0]"
9083,7067274,399,362,0,0,"[1, 0]"
9083,7067274,800,530,0,0,"[1, 0]"
9083,7067274,800,519,0,0,"[1, 0]"
9083,7067274,1602,1960,0,0,"[1, 0]"
9083,7067274,1602,1734,0,0,"[1, 0]"
9083,7067274,3205,3153,0,0,"[1, 0]"
9083,7067274,3205,3549,0,0,"[1, 0]"
9083,7067274,7067274,7115322,1,1,"[1, 0]"
9083,7067274,7067274,4302,1,0,"[1, 0]"
174249,7067348,1,2,0,0,"[1, 0]"
174249,7067348,4,5,0,0,"[1, 0]"
174249,7067348,9,7,0,0,"[1, 0]"
174249,7067348,9,11,0,0,"[1, 0]"
174249,7067348,19,22,0,0,"[1, 0]"
174249,7067348,19,28,0,0,"[1, 0]"
174249,7067348,40,45,0,0,"[1, 0]"
174249,7067348,40,47,0,0,"[1, 0]"
174249,7067348,81,97,0,0,"[1, 0]"
174249,7067348,81,93,0,0,"[1, 0]"
174249,7067348,163,148,0,0,"[1, 0]"
174249,7067348,328,396,0,0,"[1, 0]"
174249,7067348,328,291,0,0,"[1, 0]"
174249,7067348,658,580,0,0,"[1, 0]"
174249,7067348,658,568,0,0,"[1, 0]"
174249,7067348,1317,2026,0,0,"[1, 0]"
174249,7067348,1317,1865,0,0,"[1, 0]"
174249,7067348,2635,3318,0,0,"[1, 0]"
174249,7067348,2635,3640,0,0,"[1, 0]"
174249,7067348,7067348,2438646,1,1,"[1, 0]"
174249,7067348,7067348,7671438,1,1,"[1, 0]"
320792,7067677,1,2,0,0,"[1, 0]"
320792,7067677,4,6,0,0,"[1, 0]"
320792,7067677,10,8,0,0,"[1, 0]"
320792,7067677,21,30,0,0,"[1, 0]"
320792,7067677,43,60,0,0,"[1, 0]"
320792,7067677,43,32,0,0,"[1, 0]"
320792,7067677,87,64,0,0,"[1, 0]"
320792,7067677,87,110,0,0,"[1, 0]"
320792,7067677,175,167,0,0,"[1, 0]"
320792,7067677,175,152,0,0,"[1, 0]"
320792,7067677,351,337,0,0,"[1, 0]"
320792,7067677,351,269,0,0,"[1, 0]"
320792,7067677,703,618,0,0,"[1, 0]"
320792,7067677,703,825,0,0,"[1, 0]"
320792,7067677,1407,1961,0,0,"[1, 0]"
320792,7067677,1407,1276,0,0,"[1, 0]"
320792,7067677,2815,2568,0,0,"[1, 0]"
320792,7067677,2815,2056,0,0,"[1, 0]"
320792,7067677,7067677,4719,1,0,"[1, 0]"
320792,7067677,7067677,1057355,1,1,"[1, 0]"
1090270,7067796,2,1,0,0,"[1, 0]"
1090270,7067796,6,5,0,0,"[1, 0]"
1090270,7067796,14,12,0,0,"[1, 0]"
1090270,7067796,14,11,0,0,"[1, 0]"
1090270,7067796,29,30,0,0,"[1, 0]"
1090270,7067796,29,28,0,0,"[1, 0]"
1090270,7067796,59,55,0,0,"[1, 0]"
1090270,7067796,59,49,0,0,"[1, 0]"
1090270,7067796,119,67,0,0,"[1, 0]"
1090270,7067796,119,124,0,0,"[1, 0]"
1090270,7067796,240,149,0,0,"[1, 0]"
1090270,7067796,240,217,0,0,"[1, 0]"
1090270,7067796,481,266,0,0,"[1, 0]"
1090270,7067796,481,435,0,0,"[1, 0]"
1090270,7067796,963,948,0,0,"[1, 0]"
1090270,7067796,963,679,0,0,"[1, 0]"
1090270,7067796,1927,2012,0,0,"[1, 0]"
1090270,7067796,1927,1944,0,0,"[1, 0]"
1090270,7067796,3856,3064,0,0,"[1, 0]"
1090270,7067796,3856,2763,0,0,"[1, 0]"
1090270,7067796,7067796,7681690,1,1,"[1, 0]"
1090270,7067796,7067796,7500599,1,1,"[1, 0]"
1101279,7067891,1,2,0,0,"[1, 0]"
1101279,7067891,4,6,0,0,"[1, 0]"
1101279,7067891,4,3,0,0,"[1, 0]"
1101279,7067891,9,14,0,0,"[1, 0]"
1101279,7067891,9,13,0,0,"[1, 0]"
1101279,7067891,20,22,0,0,"[1, 0]"
1101279,7067891,42,57,0,0,"[1, 0]"
1101279,7067891,42,62,0,0,"[1, 0]"
1101279,7067891,85,75,0,0,"[1, 0]"
1101279,7067891,85,107,0,0,"[1, 0]"
1101279,7067891,171,128,0,0,"[1, 0]"
1101279,7067891,171,231,0,0,"[1, 0]"
1101279,7067891,343,367,0,0,"[1, 0]"
1101279,7067891,343,428,0,0,"[1, 0]"
1101279,7067891,687,833,0,0,"[1, 0]"
1101279,7067891,687,990,0,0,"[1, 0]"
1101279,7067891,1375,1739,0,0,"[1, 0]"
1101279,7067891,1375,2007,0,0,"[1, 0]"
1101279,7067891,2751,3220,0,0,"[1, 0]"
1101279,7067891,2751,3704,0,0,"[1, 0]"
1101279,7067891,7067891,7576526,1,1,"[1, 0]"
1101279,7067891,7067891,7422612,1,1,"[1, 0]"
201376,7068066,1,2,0,0,"[1, 0]"
201376,7068066,3,5,0,0,"[1, 0]"
201376,7068066,3,4,0,0,"[1, 0]"
201376,7068066,8,7,0,0,"[1, 0]"
201376,7068066,18,19,0,0,"[1, 0]"
201376,7068066,18,23,0,0,"[1, 0]"
201376,7068066,37,51,0,0,"[1, 0]"
201376,7068066,75,68,0,0,"[1, 0]"
201376,7068066,75,67,0,0,"[1, 0]"
201376,7068066,151,132,0,0,"[1, 0]"
201376,7068066,151,133,0,0,"[1, 0]"
201376,7068066,303,278,0,0,"[1, 0]"
201376,7068066,303,292,0,0,"[1, 0]"
201376,7068066,607,529,0,0,"[1, 0]"
201376,7068066,607,895,0,0,"[1, 0]"
201376,7068066,1215,1170,0,0,"[1, 0]"
201376,7068066,1215,1821,0,0,"[1, 0]"
201376,7068066,2431,2066,0,0,"[1, 0]"
201376,7068066,2431,3565,0,0,"[1, 0]"
201376,7068066,7068066,7371502,1,1,"[1, 0]"
201376,7068066,7068066,7550373,1,1,"[1, 0]"
54544,7068203,2,1,0,0,"[1, 0]"
54544,7068203,6,4,0,0,"[1, 0]"
54544,7068203,14,12,0,0,"[1, 0]"
54544,7068203,14,9,0,0,"[1, 0]"
54544,7068203,30,22,0,0,"[1, 0]"
54544,7068203,30,24,0,0,"[1, 0]"
54544,7068203,61,48,0,0,"[1, 0]"
54544,7068203,61,50,0,0,"[1, 0]"
54544,7068203,123,95,0,0,"[1, 0]"
54544,7068203,123,99,0,0,"[1, 0]"
54544,7068203,247,155,0,0,"[1, 0]"
54544,7068203,247,229,0,0,"[1, 0]"
54544,7068203,495,423,0,0,"[1, 0]"
54544,7068203,495,415,0,0,"[1, 0]"
54544,7068203,991,676,0,0,"[1, 0]"
54544,7068203,991,794,0,0,"[1, 0]"
54544,7068203,1983,1338,0,0,"[1, 0]"
54544,7068203,1983,1890,0,0,"[1, 0]"
54544,7068203,3967,2192,0,0,"[1, 0]"
54544,7068203,3967,2841,0,0,"[1, 0]"
54544,7068203,7068203,7288543,1,1,"[1, 0]"
54544,7068203,7068203,7151513,1,1,"[1, 0]"
118457,7068493,2,1,0,0,"[1, 0]"
118457,7068493,5,4,0,0,"[1, 0]"
118457,7068493,5,6,0,0,"[1, 0]"
118457,7068493,11,9,0,0,"[1, 0]"
118457,7068493,11,14,0,0,"[1, 0]"
118457,7068493,24,18,0,0,"[1, 0]"
118457,7068493,49,35,0,0,"[1, 0]"
118457,7068493,49,53,0,0,"[1, 0]"
118457,7068493,99,90,0,0,"[1, 0]"
118457,7068493,99,83,0,0,"[1, 0]"
118457,7068493,199,252,0,0,"[1, 0]"
118457,7068493,199,195,0,0,"[1, 0]"
118457,7068493,399,474,0,0,"[1, 0]"
118457,7068493,399,396,0,0,"[1, 0]"
118457,7068493,799,976,0,0,"[1, 0]"
118457,7068493,799,627,0,0,"[1, 0]"
118457,7068493,1599,1435,0,0,"[1, 0]"
118457,7068493,1599,1917,0,0,"[1, 0]"
118457,7068493,3199,3046,0,0,"[1, 0]"
118457,7068493,3199,2725,0,0,"[1, 0]"
118457,7068493,7068493,7689281,1,1,"[1, 0]"
118457,7068493,7068493,4363,1,0,"[1, 0]"
178627,7068519,2,1,0,0,"[1, 0]"
178627,7068519,6,3,0,0,"[1, 0]"
178627,7068519,6,5,0,0,"[1, 0]"
178627,7068519,13,12,0,0,"[1, 0]"
178627,7068519,27,15,0,0,"[1, 0]"
178627,7068519,27,26,0,0,"[1, 0]"
178627,7068519,55,44,0,0,"[1, 0]"
178627,7068519,55,40,0,0,"[1, 0]"
178627,7068519,111,66,0,0,"[1, 0]"
178627,7068519,111,80,0,0,"[1, 0]"
178627,7068519,223,211,0,0,"[1, 0]"
178627,7068519,223,192,0,0,"[1, 0]"
178627,7068519,447,330,0,0,"[1, 0]"
178627,7068519,447,473,0,0,"[1, 0]"
178627,7068519,895,853,0,0,"[1, 0]"
178627,7068519,895,953,0,0,"[1, 0]"
178627,7068519,1791,2004,0,0,"[1, 0]"
178627,7068519,1791,1050,0,0,"[1, 0]"
178627,7068519,3583,3950,0,0,"[1, 0]"
178627,7068519,3583,2417,0,0,"[1, 0]"
178627,7068519,7068519,4497,1,0,"[1, 0]"
178627,7068519,7068519,7535298,1,1,"[1, 0]"
178627,7068520,2,1,0,0,"[1, 0]"
178627,7068520,6,4,0,0,"[1, 0]"
178627,7068520,6,5,0,0,"[1, 0]"
178627,7068520,14,8,0,0,"[1, 0]"
178627,7068520,30,25,0,0,"[1, 0]"
178627,7068520,62,60,0,0,"[1, 0]"
178627,7068520,62,41,0,0,"[1, 0]"
178627,7068520,125,89,0,0,"[1, 0]"
178627,7068520,125,103,0,0,"[1, 0]"
178627,7068520,251,206,0,0,"[1, 0]"
178627,7068520,251,196,0,0,"[1, 0]"
178627,7068520,503,479,0,0,"[1, 0]"
178627,7068520,503,341,0,0,"[1, 0]"
178627,7068520,1007,549,0,0,"[1, 0]"
178627,7068520,1007,686,0,0,"[1, 0]"
178627,7068520,2016,1960,0,0,"[1, 0]"
178627,7068520,2016,1684,0,0,"[1, 0]"
178627,7068520,4033,3913,0,0,"[1, 0]"
178627,7068520,4033,3898,0,0,"[1, 0]"
178627,7068520,4971,4836,0,0,"[1, 0]"
178627,7068520,4971,7681474,0,1,"[1, 0]"
178627,7068520,7068520,7568492,1,1,"[1, 0]"
178627,7068520,7068520,7487957,1,1,"[1, 0]"
1101278,7068907,1,2,0,0,"[1, 0]"
1101278,7068907,3,4,0,0,"[1, 0]"
1101278,7068907,3,5,0,0,"[1, 0]"
1101278,7068907,8,12,0,0,"[1, 0]"
1101278,7068907,8,11,0,0,"[1, 0]"
1101278,7068907,18,24,0,0,"[1, 0]"
1101278,7068907,18,30,0,0,"[1, 0]"
1101278,7068907,38,54,0,0,"[1, 0]"
1101278,7068907,38,33,0,0,"[1, 0]"
1101278,7068907,77,106,0,0,"[1, 0]"
1101278,7068907,77,92,0,0,"[1, 0]"
1101278,7068907,155,206,0,0,"[1, 0]"
1101278,7068907,155,190,0,0,"[1, 0]"
