467683,7504184,2,1,0,0,"[1, 0]"
467683,7504184,5,6,0,0,"[1, 0]"
467683,7504184,5,3,0,0,"[1, 0]"
467683,7504184,12,10,0,0,"[1, 0]"
467683,7504184,25,28,0,0,"[1, 0]"
467683,7504184,52,53,0,0,"[1, 0]"
467683,7504184,52,35,0,0,"[1, 0]"
467683,7504184,106,71,0,0,"[1, 0]"
467683,7504184,106,66,0,0,"[1, 0]"
467683,7504184,214,131,0,0,"[1, 0]"
467683,7504184,214,137,0,0,"[1, 0]"
467683,7504184,430,402,0,0,"[1, 0]"
467683,7504184,430,484,0,0,"[1, 0]"
467683,7504184,861,991,0,0,"[1, 0]"
467683,7504184,861,511,0,0,"[1, 0]"
467683,7504184,1724,1074,0,0,"[1, 0]"
467683,7504184,1724,1942,0,0,"[1, 0]"
467683,7504184,3450,2651,0,0,"[1, 0]"
467683,7504184,3450,3552,0,0,"[1, 0]"
467683,7504184,7504184,4487,1,0,"[1, 0]"
467683,7504184,7504184,7450366,1,1,"[1, 0]"
551119,7504350,1,2,0,0,"[1, 0]"
551119,7504350,4,5,0,0,"[1, 0]"
551119,7504350,4,6,0,0,"[1, 0]"
551119,7504350,10,8,0,0,"[1, 0]"
551119,7504350,10,9,0,0,"[1, 0]"
551119,7504350,22,25,0,0,"[1, 0]"
551119,7504350,22,28,0,0,"[1, 0]"
551119,7504350,46,55,0,0,"[1, 0]"
551119,7504350,46,54,0,0,"[1, 0]"
551119,7504350,93,94,0,0,"[1, 0]"
551119,7504350,93,92,0,0,"[1, 0]"
551119,7504350,187,128,0,0,"[1, 0]"
551119,7504350,187,166,0,0,"[1, 0]"
551119,7504350,375,289,0,0,"[1, 0]"
551119,7504350,375,427,0,0,"[1, 0]"
551119,7504350,752,766,0,0,"[1, 0]"
551119,7504350,752,924,0,0,"[1, 0]"
551119,7504350,1505,1308,0,0,"[1, 0]"
551119,7504350,1505,1892,0,0,"[1, 0]"
551119,7504350,3012,2152,0,0,"[1, 0]"
551119,7504350,3012,2703,0,0,"[1, 0]"
551119,7504350,7504350,7531069,1,1,"[1, 0]"
551119,7504350,7504350,4353583,1,1,"[1, 0]"
450093,7504756,1,2,0,0,"[1, 0]"
450093,7504756,3,5,0,0,"[1, 0]"
450093,7504756,7,11,0,0,"[1, 0]"
450093,7504756,16,25,0,0,"[1, 0]"
450093,7504756,16,27,0,0,"[1, 0]"
450093,7504756,33,38,0,0,"[1, 0]"
450093,7504756,33,56,0,0,"[1, 0]"
450093,7504756,68,65,0,0,"[1, 0]"
450093,7504756,68,121,0,0,"[1, 0]"
450093,7504756,138,193,0,0,"[1, 0]"
450093,7504756,138,199,0,0,"[1, 0]"
450093,7504756,277,345,0,0,"[1, 0]"
450093,7504756,277,484,0,0,"[1, 0]"
450093,7504756,556,555,0,0,"[1, 0]"
450093,7504756,556,542,0,0,"[1, 0]"
450093,7504756,1114,1239,0,0,"[1, 0]"
450093,7504756,1114,1984,0,0,"[1, 0]"
450093,7504756,2230,3592,0,0,"[1, 0]"
450093,7504756,2230,3219,0,0,"[1, 0]"
450093,7504756,4176,7377683,0,1,"[1, 0]"
450093,7504756,4176,7460033,0,1,"[1, 0]"
450093,7504756,7504756,7653998,1,1,"[1, 0]"
450093,7504756,7504756,7392795,1,1,"[1, 0]"
696918,7505112,2,1,0,0,"[1, 0]"
696918,7505112,5,3,0,0,"[1, 0]"
696918,7505112,5,4,0,0,"[1, 0]"
696918,7505112,12,9,0,0,"[1, 0]"
696918,7505112,25,17,0,0,"[1, 0]"
696918,7505112,25,30,0,0,"[1, 0]"
696918,7505112,51,48,0,0,"[1, 0]"
696918,7505112,104,75,0,0,"[1, 0]"
696918,7505112,104,117,0,0,"[1, 0]"
696918,7505112,209,214,0,0,"[1, 0]"
696918,7505112,209,161,0,0,"[1, 0]"
696918,7505112,420,274,0,0,"[1, 0]"
696918,7505112,420,338,0,0,"[1, 0]"
696918,7505112,842,964,0,0,"[1, 0]"
696918,7505112,842,825,0,0,"[1, 0]"
696918,7505112,1685,1159,0,0,"[1, 0]"
696918,7505112,1685,1727,0,0,"[1, 0]"
696918,7505112,3372,2175,0,0,"[1, 0]"
696918,7505112,3372,2668,0,0,"[1, 0]"
696918,7505112,4679,493988,0,1,"[1, 0]"
696918,7505112,4679,7160260,0,1,"[1, 0]"
696918,7505112,7505112,7395483,1,1,"[1, 0]"
696918,7505112,7505112,7340962,1,1,"[1, 0]"
540906,7505469,1,2,0,0,"[1, 0]"
540906,7505469,3,6,0,0,"[1, 0]"
540906,7505469,8,10,0,0,"[1, 0]"
540906,7505469,8,12,0,0,"[1, 0]"
540906,7505469,17,27,0,0,"[1, 0]"
540906,7505469,17,29,0,0,"[1, 0]"
540906,7505469,36,34,0,0,"[1, 0]"
540906,7505469,36,55,0,0,"[1, 0]"
540906,7505469,74,77,0,0,"[1, 0]"
540906,7505469,74,103,0,0,"[1, 0]"
540906,7505469,149,202,0,0,"[1, 0]"
540906,7505469,149,143,0,0,"[1, 0]"
540906,7505469,299,480,0,0,"[1, 0]"
540906,7505469,299,403,0,0,"[1, 0]"
540906,7505469,599,529,0,0,"[1, 0]"
540906,7505469,599,967,0,0,"[1, 0]"
540906,7505469,1200,1141,0,0,"[1, 0]"
540906,7505469,1200,1330,0,0,"[1, 0]"
540906,7505469,2402,3155,0,0,"[1, 0]"
540906,7505469,2402,3385,0,0,"[1, 0]"
540906,7505469,7505469,7222752,1,1,"[1, 0]"
540906,7505469,7505469,7140358,1,1,"[1, 0]"
575492,7505572,2,1,0,0,"[1, 0]"
575492,7505572,6,3,0,0,"[1, 0]"
575492,7505572,13,11,0,0,"[1, 0]"
575492,7505572,27,15,0,0,"[1, 0]"
575492,7505572,27,30,0,0,"[1, 0]"
575492,7505572,55,42,0,0,"[1, 0]"
575492,7505572,55,47,0,0,"[1, 0]"
575492,7505572,111,87,0,0,"[1, 0]"
575492,7505572,111,94,0,0,"[1, 0]"
575492,7505572,223,250,0,0,"[1, 0]"
575492,7505572,223,155,0,0,"[1, 0]"
575492,7505572,447,386,0,0,"[1, 0]"
575492,7505572,447,496,0,0,"[1, 0]"
575492,7505572,895,745,0,0,"[1, 0]"
575492,7505572,895,790,0,0,"[1, 0]"
575492,7505572,1791,1950,0,0,"[1, 0]"
575492,7505572,1791,1747,0,0,"[1, 0]"
575492,7505572,3584,3964,0,0,"[1, 0]"
575492,7505572,3584,3419,0,0,"[1, 0]"
575492,7505572,7505572,4620,1,0,"[1, 0]"
575492,7505572,7505572,7094511,1,1,"[1, 0]"
1096401,7505827,1,2,0,0,"[1, 0]"
1096401,7505827,4,6,0,0,"[1, 0]"
1096401,7505827,9,13,0,0,"[1, 0]"
1096401,7505827,20,21,0,0,"[1, 0]"
1096401,7505827,20,23,0,0,"[1, 0]"
1096401,7505827,42,57,0,0,"[1, 0]"
1096401,7505827,42,49,0,0,"[1, 0]"
1096401,7505827,85,117,0,0,"[1, 0]"
1096401,7505827,85,120,0,0,"[1, 0]"
1096401,7505827,172,221,0,0,"[1, 0]"
1096401,7505827,172,209,0,0,"[1, 0]"
1096401,7505827,346,282,0,0,"[1, 0]"
1096401,7505827,346,289,0,0,"[1, 0]"
1096401,7505827,694,860,0,0,"[1, 0]"
1096401,7505827,694,610,0,0,"[1, 0]"
1096401,7505827,1390,1566,0,0,"[1, 0]"
1096401,7505827,1390,1543,0,0,"[1, 0]"
1096401,7505827,2782,2391,0,0,"[1, 0]"
1096401,7505827,2782,2575,0,0,"[1, 0]"
1096401,7505827,4419,7468499,0,1,"[1, 0]"
1096401,7505827,4419,4402,0,0,"[1, 0]"
1096401,7505827,7505827,7095217,1,1,"[1, 0]"
1096401,7505827,7505827,7203082,1,1,"[1, 0]"
588888,1260909,2,1,0,0,"[1, 0]"
588888,1260909,6,4,0,0,"[1, 0]"
