224626,7296711,2,1,0,0,"[1, 0]"
224626,7296711,6,5,0,0,"[1, 0]"
224626,7296711,14,11,0,0,"[1, 0]"
224626,7296711,14,12,0,0,"[1, 0]"
224626,7296711,29,17,0,0,"[1, 0]"
224626,7296711,29,22,0,0,"[1, 0]"
224626,7296711,59,57,0,0,"[1, 0]"
224626,7296711,59,40,0,0,"[1, 0]"
224626,7296711,119,92,0,0,"[1, 0]"
224626,7296711,119,91,0,0,"[1, 0]"
224626,7296711,240,211,0,0,"[1, 0]"
224626,7296711,240,194,0,0,"[1, 0]"
224626,7296711,481,461,0,0,"[1, 0]"
224626,7296711,481,422,0,0,"[1, 0]"
224626,7296711,964,559,0,0,"[1, 0]"
224626,7296711,964,764,0,0,"[1, 0]"
224626,7296711,1930,1965,0,0,"[1, 0]"
224626,7296711,1930,1094,0,0,"[1, 0]"
224626,7296711,3861,3599,0,0,"[1, 0]"
224626,7296711,3861,2589,0,0,"[1, 0]"
224626,7296711,7296711,6315263,1,1,"[1, 0]"
224626,7296711,7296711,7665868,1,1,"[1, 0]"
173001,7296810,2,1,0,0,"[1, 0]"
173001,7296810,6,5,0,0,"[1, 0]"
173001,7296810,13,10,0,0,"[1, 0]"
173001,7296810,28,17,0,0,"[1, 0]"
173001,7296810,28,27,0,0,"[1, 0]"
173001,7296810,58,52,0,0,"[1, 0]"
173001,7296810,58,60,0,0,"[1, 0]"
173001,7296810,118,105,0,0,"[1, 0]"
173001,7296810,118,84,0,0,"[1, 0]"
173001,7296810,238,228,0,0,"[1, 0]"
173001,7296810,238,133,0,0,"[1, 0]"
173001,7296810,477,483,0,0,"[1, 0]"
173001,7296810,477,322,0,0,"[1, 0]"
173001,7296810,956,583,0,0,"[1, 0]"
173001,7296810,956,802,0,0,"[1, 0]"
173001,7296810,1914,1934,0,0,"[1, 0]"
173001,7296810,1914,1604,0,0,"[1, 0]"
173001,7296810,3830,2995,0,0,"[1, 0]"
173001,7296810,3830,2766,0,0,"[1, 0]"
173001,7296810,7296810,4541,1,0,"[1, 0]"
173001,7296810,7296810,7384421,1,1,"[1, 0]"
197024,7296936,2,1,0,0,"[1, 0]"
197024,7296936,5,6,0,0,"[1, 0]"
197024,7296936,5,4,0,0,"[1, 0]"
197024,7296936,11,8,0,0,"[1, 0]"
197024,7296936,11,14,0,0,"[1, 0]"
197024,7296936,23,27,0,0,"[1, 0]"
197024,7296936,23,29,0,0,"[1, 0]"
197024,7296936,48,41,0,0,"[1, 0]"
197024,7296936,48,54,0,0,"[1, 0]"
197024,7296936,98,109,0,0,"[1, 0]"
197024,7296936,98,102,0,0,"[1, 0]"
197024,7296936,198,234,0,0,"[1, 0]"
197024,7296936,198,173,0,0,"[1, 0]"
197024,7296936,398,475,0,0,"[1, 0]"
197024,7296936,398,482,0,0,"[1, 0]"
197024,7296936,798,962,0,0,"[1, 0]"
197024,7296936,798,977,0,0,"[1, 0]"
197024,7296936,1597,1235,0,0,"[1, 0]"
197024,7296936,1597,1904,0,0,"[1, 0]"
197024,7296936,3196,2630,0,0,"[1, 0]"
197024,7296936,3196,2801,0,0,"[1, 0]"
197024,7296936,7296936,7349855,1,1,"[1, 0]"
197024,7296936,7296936,7172572,1,1,"[1, 0]"
81993,7297000,2,1,0,0,"[1, 0]"
81993,7297000,5,4,0,0,"[1, 0]"
81993,7297000,5,3,0,0,"[1, 0]"
81993,7297000,11,8,0,0,"[1, 0]"
81993,7297000,24,28,0,0,"[1, 0]"
81993,7297000,24,18,0,0,"[1, 0]"
81993,7297000,49,38,0,0,"[1, 0]"
81993,7297000,49,48,0,0,"[1, 0]"
81993,7297000,100,70,0,0,"[1, 0]"
81993,7297000,100,79,0,0,"[1, 0]"
81993,7297000,202,205,0,0,"[1, 0]"
81993,7297000,202,181,0,0,"[1, 0]"
81993,7297000,405,455,0,0,"[1, 0]"
81993,7297000,405,320,0,0,"[1, 0]"
81993,7297000,811,854,0,0,"[1, 0]"
81993,7297000,811,810,0,0,"[1, 0]"
81993,7297000,1624,1297,0,0,"[1, 0]"
81993,7297000,1624,1308,0,0,"[1, 0]"
81993,7297000,3250,3940,0,0,"[1, 0]"
81993,7297000,3250,3827,0,0,"[1, 0]"
81993,7297000,7297000,4420,1,0,"[1, 0]"
81993,7297000,7297000,7620979,1,1,"[1, 0]"
186446,7297024,1,2,0,0,"[1, 0]"
186446,7297024,4,5,0,0,"[1, 0]"
186446,7297024,10,8,0,0,"[1, 0]"
186446,7297024,10,14,0,0,"[1, 0]"
186446,7297024,22,16,0,0,"[1, 0]"
186446,7297024,22,30,0,0,"[1, 0]"
186446,7297024,45,51,0,0,"[1, 0]"
186446,7297024,45,53,0,0,"[1, 0]"
186446,7297024,92,122,0,0,"[1, 0]"
186446,7297024,92,91,0,0,"[1, 0]"
186446,7297024,185,166,0,0,"[1, 0]"
186446,7297024,372,397,0,0,"[1, 0]"
186446,7297024,372,300,0,0,"[1, 0]"
186446,7297024,745,696,0,0,"[1, 0]"
186446,7297024,745,973,0,0,"[1, 0]"
186446,7297024,1492,1163,0,0,"[1, 0]"
186446,7297024,1492,1766,0,0,"[1, 0]"
186446,7297024,2985,2187,0,0,"[1, 0]"
186446,7297024,2985,2961,0,0,"[1, 0]"
186446,7297024,7297024,7297784,1,1,"[1, 0]"
186446,7297024,7297024,7533374,1,1,"[1, 0]"
86624,7297061,2,1,0,0,"[1, 0]"
86624,7297061,6,3,0,0,"[1, 0]"
86624,7297061,14,9,0,0,"[1, 0]"
86624,7297061,14,10,0,0,"[1, 0]"
86624,7297061,30,26,0,0,"[1, 0]"
86624,7297061,30,29,0,0,"[1, 0]"
86624,7297061,62,31,0,0,"[1, 0]"
86624,7297061,62,49,0,0,"[1, 0]"
86624,7297061,126,116,0,0,"[1, 0]"
86624,7297061,126,66,0,0,"[1, 0]"
86624,7297061,254,221,0,0,"[1, 0]"
86624,7297061,254,128,0,0,"[1, 0]"
86624,7297061,509,425,0,0,"[1, 0]"
86624,7297061,509,384,0,0,"[1, 0]"
86624,7297061,1020,777,0,0,"[1, 0]"
86624,7297061,1020,566,0,0,"[1, 0]"
86624,7297061,2041,1280,0,0,"[1, 0]"
86624,7297061,2041,1376,0,0,"[1, 0]"
86624,7297061,4083,2514,0,0,"[1, 0]"
86624,7297061,4083,3933,0,0,"[1, 0]"
86624,7297061,4994,7220975,0,1,"[1, 0]"
86624,7297061,4994,7149425,0,1,"[1, 0]"
86624,7297061,7297061,7663200,1,1,"[1, 0]"
86624,7297061,7297061,7430638,1,1,"[1, 0]"
98817,7297132,2,1,0,0,"[1, 0]"
98817,7297132,5,4,0,0,"[1, 0]"
98817,7297132,12,11,0,0,"[1, 0]"
98817,7297132,12,10,0,0,"[1, 0]"
98817,7297132,25,23,0,0,"[1, 0]"
98817,7297132,25,27,0,0,"[1, 0]"
98817,7297132,52,45,0,0,"[1, 0]"
98817,7297132,52,43,0,0,"[1, 0]"
98817,7297132,106,96,0,0,"[1, 0]"
98817,7297132,106,84,0,0,"[1, 0]"
98817,7297132,213,221,0,0,"[1, 0]"
98817,7297132,213,243,0,0,"[1, 0]"
98817,7297132,428,459,0,0,"[1, 0]"
98817,7297132,428,502,0,0,"[1, 0]"
98817,7297132,857,670,0,0,"[1, 0]"
98817,7297132,857,874,0,0,"[1, 0]"
98817,7297132,1715,1436,0,0,"[1, 0]"
98817,7297132,1715,1779,0,0,"[1, 0]"
98817,7297132,3432,2887,0,0,"[1, 0]"
98817,7297132,3432,4038,0,0,"[1, 0]"
98817,7297132,7297132,4945,1,0,"[1, 0]"
98817,7297132,7297132,7178616,1,1,"[1, 0]"
246626,7297318,1,2,0,0,"[1, 0]"
246626,7297318,4,5,0,0,"[1, 0]"
246626,7297318,10,12,0,0,"[1, 0]"
246626,7297318,10,8,0,0,"[1, 0]"
246626,7297318,22,24,0,0,"[1, 0]"
246626,7297318,22,26,0,0,"[1, 0]"
246626,7297318,46,51,0,0,"[1, 0]"
246626,7297318,46,40,0,0,"[1, 0]"
246626,7297318,93,120,0,0,"[1, 0]"
246626,7297318,93,85,0,0,"[1, 0]"
246626,7297318,187,237,0,0,"[1, 0]"
246626,7297318,187,195,0,0,"[1, 0]"
246626,7297318,376,343,0,0,"[1, 0]"
246626,7297318,376,308,0,0,"[1, 0]"
246626,7297318,754,552,0,0,"[1, 0]"
246626,7297318,754,1011,0,0,"[1, 0]"
246626,7297318,1510,1199,0,0,"[1, 0]"
246626,7297318,1510,1783,0,0,"[1, 0]"
246626,7297318,3021,3303,0,0,"[1, 0]"
246626,7297318,3021,2627,0,0,"[1, 0]"
246626,7297318,7297318,7118963,1,1,"[1, 0]"
246626,7297318,7297318,7118190,1,1,"[1, 0]"
373121,6421434,2,1,0,0,"[1, 0]"
373121,6421434,6,3,0,0,"[1, 0]"
373121,6421434,13,8,0,0,"[1, 0]"
373121,6421434,13,7,0,0,"[1, 0]"
373121,6421434,27,29,0,0,"[1, 0]"
373121,6421434,27,15,0,0,"[1, 0]"
373121,6421434,56,50,0,0,"[1, 0]"
373121,6421434,56,62,0,0,"[1, 0]"
373121,6421434,114,105,0,0,"[1, 0]"
373121,6421434,114,89,0,0,"[1, 0]"
373121,6421434,229,228,0,0,"[1, 0]"
373121,6421434,229,207,0,0,"[1, 0]"
373121,6421434,459,297,0,0,"[1, 0]"
373121,6421434,459,440,0,0,"[1, 0]"
373121,6421434,920,632,0,0,"[1, 0]"
373121,6421434,920,954,0,0,"[1, 0]"
373121,6421434,1841,1313,0,0,"[1, 0]"
373121,6421434,1841,1685,0,0,"[1, 0]"
373121,6421434,3683,3048,0,0,"[1, 0]"
373121,6421434,3683,2954,0,0,"[1, 0]"
373121,6421434,6421434,7682902,1,1,"[1, 0]"
373121,6421434,6421434,7204209,1,1,"[1, 0]"
240504,7297666,1,2,0,0,"[1, 0]"
240504,7297666,4,6,0,0,"[1, 0]"
240504,7297666,4,3,0,0,"[1, 0]"
240504,7297666,10,14,0,0,"[1, 0]"
240504,7297666,10,9,0,0,"[1, 0]"
240504,7297666,22,29,0,0,"[1, 0]"
240504,7297666,22,21,0,0,"[1, 0]"
240504,7297666,46,49,0,0,"[1, 0]"
240504,7297666,46,33,0,0,"[1, 0]"
240504,7297666,93,119,0,0,"[1, 0]"
240504,7297666,93,99,0,0,"[1, 0]"
240504,7297666,187,230,0,0,"[1, 0]"
240504,7297666,187,170,0,0,"[1, 0]"
240504,7297666,375,447,0,0,"[1, 0]"
240504,7297666,375,373,0,0,"[1, 0]"
240504,7297666,752,817,0,0,"[1, 0]"
240504,7297666,752,635,0,0,"[1, 0]"
240504,7297666,1506,1329,0,0,"[1, 0]"
240504,7297666,1506,1422,0,0,"[1, 0]"
240504,7297666,3013,2422,0,0,"[1, 0]"
240504,7297666,3013,2877,0,0,"[1, 0]"
240504,7297666,7297666,7682183,1,1,"[1, 0]"
240504,7297666,7297666,7346838,1,1,"[1, 0]"
112035,7297784,2,1,0,0,"[1, 0]"
112035,7297784,5,6,0,0,"[1, 0]"
112035,7297784,11,12,0,0,"[1, 0]"
112035,7297784,11,14,0,0,"[1, 0]"
112035,7297784,23,24,0,0,"[1, 0]"
112035,7297784,23,15,0,0,"[1, 0]"
112035,7297784,47,54,0,0,"[1, 0]"
112035,7297784,47,62,0,0,"[1, 0]"
112035,7297784,96,102,0,0,"[1, 0]"
112035,7297784,96,119,0,0,"[1, 0]"
112035,7297784,193,206,0,0,"[1, 0]"
112035,7297784,193,134,0,0,"[1, 0]"
112035,7297784,388,476,0,0,"[1, 0]"
