1185869,0,0,1,1
1185869,0,7968,0,1
1185869,0,3983,0,1
1185869,0,1991,0,1
1185869,0,995,0,1
1185869,0,497,0,1
1185869,0,248,0,1
1185869,0,123,0,1
1185869,0,61,0,1
1185869,0,30,0,1
1185869,0,14,0,1
1185869,0,6,0,1
1185869,0,2,0,1
1185869,0,0,0,1
1185869,0,1,0,0
1185869,0,5,0,0
1185869,0,3,0,0
1185869,0,4,0,0
1185869,0,9,0,0
1185869,0,8,0,0
1185869,0,11,0,0
1185869,0,13,0,0
1185869,0,7,0,0
1185869,0,10,0,0
1185869,0,25,0,0
1185869,0,26,0,0
1185869,0,23,0,0
1185869,0,21,0,0
1185869,0,17,0,0
1185869,0,29,0,0
1185869,0,20,0,0
1185869,0,22,0,0
1185869,0,57,0,0
1185869,0,32,0,0
1185869,0,47,0,0
1185869,0,59,0,0
1185869,0,33,0,0
1185869,0,53,0,0
1185869,0,51,0,0
1185869,0,58,0,0
1185869,0,46,0,0
1185869,0,74,0,0
1185869,0,114,0,0
1185869,0,65,0,0
1185869,0,121,0,0
1185869,0,75,0,0
1185869,0,77,0,0
1185869,0,80,0,0
1185869,0,110,0,0
1185869,0,124,0,0
1185869,0,115,0,0
1185869,0,99,0,0
1185869,0,96,0,0
1185869,0,142,0,0
1185869,0,164,0,0
1185869,0,220,0,0
1185869,0,133,0,0
1185869,0,128,0,0
1185869,0,136,0,0
1185869,0,218,0,0
1185869,0,225,0,0
1185869,0,183,0,0
1185869,0,237,0,0
1185869,0,149,0,0
1185869,0,223,0,0
1185869,0,196,0,0
1185869,0,134,0,0
1185869,0,297,0,0
1185869,0,390,0,0
1185869,0,441,0,0
1185869,0,294,0,0
1185869,0,331,0,0
1185869,0,309,0,0
1185869,0,368,0,0
1185869,0,352,0,0
1185869,0,455,0,0
1185869,0,435,0,0
1185869,0,273,0,0
1185869,0,506,0,0
1185869,0,359,0,0
1185869,0,344,0,0
1185869,0,494,0,0
1185869,0,779,0,0
1185869,0,575,0,0
1185869,0,872,0,0
1185869,0,971,0,0
1185869,0,671,0,0
1185869,0,952,0,0
1185869,0,871,0,0
1185869,0,725,0,0
1185869,0,518,0,0
1185869,0,853,0,0
1185869,0,903,0,0
1185869,0,549,0,0
1185869,0,606,0,0
1185869,0,722,0,0
1185869,0,1022,0,0
1185869,0,707,0,0
1185869,0,634,0,0
1185869,0,791,0,0
1185869,0,1308,0,0
1185869,0,1888,0,0
1185869,0,2004,0,0
1185869,0,1030,0,0
1185869,0,1639,0,0
1185869,0,1303,0,0
1185869,0,1138,0,0
1185869,0,1885,0,0
1185869,0,1958,0,0
1185869,0,1357,0,0
1185869,0,1338,0,0
1185869,0,1245,0,0
1185869,0,1320,0,0
1185869,0,1062,0,0
1185869,0,1367,0,0
1185869,0,1196,0,0
1185869,0,1507,0,0
1185869,0,1894,0,0
1185869,0,1332,0,0
1185869,0,1433,0,0
1185869,0,3446,0,0
1185869,0,2221,0,0
1185869,0,2301,0,0
1185869,0,3532,0,0
1185869,0,2297,0,0
1185869,0,2934,0,0
1185869,0,2843,0,0
1185869,0,2586,0,0
1185869,0,3086,0,0
1185869,0,3501,0,0
1185869,0,4016,0,0
1185869,0,2796,0,0
1185869,0,3354,0,0
1185869,0,2641,0,0
1185869,0,3167,0,0
1185869,0,2943,0,0
1185869,0,3270,0,0
1185869,0,2277,0,0
1185869,0,2266,0,0
1185869,0,3055,0,0
1185869,0,2347,0,0
1185869,0,3727,0,0
1185869,0,4747,0,0
1185869,0,4967,0,0
1185869,0,6840,0,0
1185869,0,5985,0,0
1185869,0,7766,0,0
1185869,0,5099,0,0
1185869,0,8111,0,0
1185869,0,4253,0,0
1185869,0,8177,0,0
1185869,0,7278,0,0
1185869,0,6516,0,0
1185869,0,5600,0,0
1185869,0,6993,0,0
1185869,0,4805,0,0
1185869,0,5818,0,0
1185869,0,5536,0,0
1185869,0,6765,0,0
1185869,0,5657,0,0
1185869,0,6230,0,0
1185869,0,4130,0,0
1185869,0,7093,0,0
1185869,0,5427,0,0
1185869,0,6102,0,0
1185869,0,8037,0,0
1185869,0,162020,1,0
1185869,0,155906,1,0
1185869,0,9497,0,0
1185869,0,8986,0,0
1185869,0,174556,1,0
1185869,0,8613,0,0
1185869,0,9414,0,0
1185869,0,159858,1,0
1185869,0,9887,0,0
1185869,0,8390,0,0
1185869,0,235332,1,0
1185869,0,141327,1,0
1185869,0,9030,0,0
1185869,0,9901,0,0
1185869,0,140556,1,0
1185869,0,166742,1,0
1185869,0,205599,1,0
1185869,0,149682,1,0
1185869,0,207163,1,0
1185869,0,200305,1,0
1185869,0,205456,1,0
1185869,0,9554,0,0
1185869,0,126831,1,0
1185869,0,9209,0,0
1185869,0,201086,1,0
1185869,0,146878,1,0
1185868,16,16,1,1
1185868,16,9897,0,1
1185868,16,7983,0,1
1185868,16,3991,0,1
1185868,16,1995,0,1
1185868,16,997,0,1
1185868,16,498,0,1
1185868,16,248,0,1
1185868,16,123,0,1
1185868,16,61,0,1
1185868,16,30,0,1
1185868,16,14,0,1
1185868,16,6,0,1
1185868,16,2,0,1
1185868,16,0,0,1
1185868,16,1,0,0
1185868,16,3,0,0
1185868,16,5,0,0
1185868,16,4,0,0
1185868,16,8,0,0
1185868,16,10,0,0
1185868,16,9,0,0
1185868,16,11,0,0
1185868,16,7,0,0
1185868,16,16,0,0
1185868,16,26,0,0
1185868,16,15,0,0
1185868,16,24,0,0
1185868,16,21,0,0
1185868,16,28,0,0
1185868,16,23,0,0
1185868,16,52,0,0
1185868,16,32,0,0
1185868,16,41,0,0
1185868,16,50,0,0
1185868,16,59,0,0
1185868,16,60,0,0
1185868,16,54,0,0
1185868,16,56,0,0
1185868,16,35,0,0
1185868,16,40,0,0
1185868,16,115,0,0
1185868,16,85,0,0
1185868,16,71,0,0
1185868,16,80,0,0
1185868,16,81,0,0
1185868,16,92,0,0
1185868,16,74,0,0
1185868,16,107,0,0
1185868,16,120,0,0
1185868,16,100,0,0
1185868,16,106,0,0
1185868,16,254,0,0
1185868,16,249,0,0
1185868,16,215,0,0
1185868,16,179,0,0
