627589,179790,179790,1,1
627589,179790,8634,0,1
627589,179790,5105,0,1
627589,179790,2552,0,1
627589,179790,1275,0,1
627589,179790,637,0,1
627589,179790,318,0,1
627589,179790,158,0,1
627589,179790,78,0,1
627589,179790,38,0,1
627589,179790,18,0,1
627589,179790,8,0,1
627589,179790,3,0,1
627589,179790,1,0,1
627589,179790,0,0,1
627589,179790,2,0,0
627589,179790,5,0,0
627589,179790,6,0,0
627589,179790,4,0,0
627589,179790,10,0,0
627589,179790,14,0,0
627589,179790,11,0,0
627589,179790,12,0,0
627589,179790,9,0,0
627589,179790,26,0,0
627589,179790,28,0,0
627589,179790,22,0,0
627589,179790,16,0,0
627589,179790,19,0,0
627589,179790,15,0,0
627589,179790,21,0,0
627589,179790,17,0,0
627589,179790,42,0,0
627589,179790,36,0,0
627589,179790,47,0,0
627589,179790,37,0,0
627589,179790,61,0,0
627589,179790,49,0,0
627589,179790,35,0,0
627589,179790,39,0,0
627589,179790,31,0,0
627589,179790,58,0,0
627589,179790,114,0,0
627589,179790,98,0,0
627589,179790,88,0,0
627589,179790,95,0,0
627589,179790,112,0,0
627589,179790,108,0,0
627589,179790,119,0,0
627589,179790,83,0,0
627589,179790,66,0,0
627589,179790,99,0,0
627589,179790,94,0,0
627589,179790,122,0,0
627589,179790,244,0,0
627589,179790,170,0,0
627589,179790,245,0,0
627589,179790,218,0,0
627589,179790,135,0,0
627589,179790,159,0,0
627589,179790,191,0,0
627589,179790,208,0,0
627589,179790,174,0,0
627589,179790,210,0,0
627589,179790,132,0,0
627589,179790,177,0,0
627589,179790,205,0,0
627589,179790,141,0,0
627589,179790,459,0,0
627589,179790,298,0,0
627589,179790,344,0,0
627589,179790,285,0,0
627589,179790,369,0,0
627589,179790,435,0,0
627589,179790,402,0,0
627589,179790,461,0,0
627589,179790,387,0,0
627589,179790,488,0,0
627589,179790,351,0,0
627589,179790,508,0,0
627589,179790,295,0,0
627589,179790,409,0,0
627589,179790,404,0,0
627589,179790,277,0,0
627589,179790,761,0,0
627589,179790,969,0,0
627589,179790,594,0,0
627589,179790,748,0,0
627589,179790,825,0,0
627589,179790,856,0,0
627589,179790,696,0,0
627589,179790,651,0,0
627589,179790,701,0,0
627589,179790,878,0,0
627589,179790,877,0,0
627589,179790,606,0,0
627589,179790,932,0,0
627589,179790,633,0,0
627589,179790,754,0,0
627589,179790,550,0,0
627589,179790,536,0,0
627589,179790,658,0,0
627589,179790,1500,0,0
627589,179790,1997,0,0
627589,179790,1375,0,0
627589,179790,1246,0,0
627589,179790,1616,0,0
627589,179790,1819,0,0
627589,179790,1587,0,0
627589,179790,1942,0,0
627589,179790,1024,0,0
627589,179790,1681,0,0
627589,179790,1183,0,0
627589,179790,1203,0,0
627589,179790,2025,0,0
627589,179790,1053,0,0
627589,179790,1177,0,0
627589,179790,1384,0,0
627589,179790,1260,0,0
627589,179790,1848,0,0
627589,179790,1774,0,0
627589,179790,1676,0,0
627589,179790,3791,0,0
627589,179790,3043,0,0
627589,179790,3269,0,0
627589,179790,2952,0,0
627589,179790,3792,0,0
627589,179790,3161,0,0
627589,179790,3901,0,0
627589,179790,3712,0,0
627589,179790,3040,0,0
627589,179790,2946,0,0
627589,179790,2857,0,0
627589,179790,2797,0,0
627589,179790,3694,0,0
627589,179790,3099,0,0
627589,179790,2124,0,0
627589,179790,3383,0,0
627589,179790,4033,0,0
627589,179790,2479,0,0
627589,179790,2072,0,0
627589,179790,3721,0,0
627589,179790,2628,0,0
627589,179790,5796,0,0
627589,179790,4748,0,0
627589,179790,7909,0,0
627589,179790,4568,0,0
627589,179790,4936,0,0
627589,179790,4468,0,0
627589,179790,5927,0,0
627589,179790,7298,0,0
627589,179790,5467,0,0
627589,179790,4223,0,0
627589,179790,7025,0,0
627589,179790,4104,0,0
627589,179790,7360,0,0
627589,179790,5300,0,0
627589,179790,7433,0,0
627589,179790,5331,0,0
627589,179790,7085,0,0
627589,179790,7384,0,0
627589,179790,4740,0,0
